"Percentage"	"CladeReads"	"TaxonReads"	"TaxRank"	"TaxID"	"Name"	"Depth"	"TaxLineage"
0.00157532	1	0	"G"	613	"g_Serratia"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Yersiniaceae|g_Serratia"
0.00157532	1	0	"S"	615	"s_Serratia marcescens"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Yersiniaceae|g_Serratia|s_Serratia marcescens"
0.00157532	1	1	"-"	1334564	"-_Serratia marcescens SM39"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Enterobacterales|f_Yersiniaceae|g_Serratia|s_Serratia marcescens|-_Serratia marcescens SM39"
0.0110273	7	0	"O"	135622	"o_Alteromonadales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Alteromonadales"
0.0063013	4	0	"F"	267890	"f_Shewanellaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Alteromonadales|f_Shewanellaceae"
0.00472597	3	0	"G"	22	"g_Shewanella"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Alteromonadales|f_Shewanellaceae|g_Shewanella"
0.00315065	2	0	"S"	70863	"s_Shewanella oneidensis"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Alteromonadales|f_Shewanellaceae|g_Shewanella|s_Shewanella oneidensis"
0.00315065	2	2	"-"	211586	"-_Shewanella oneidensis MR-1"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Alteromonadales|f_Shewanellaceae|g_Shewanella|s_Shewanella oneidensis|-_Shewanella oneidensis MR-1"
0.00157532	1	1	"S"	1965282	"s_Shewanella sp. TH2012"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Alteromonadales|f_Shewanellaceae|g_Shewanella|s_Shewanella sp. TH2012"
0.00157532	1	0	"G"	2547964	"g_Parashewanella"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Alteromonadales|f_Shewanellaceae|g_Parashewanella"
0.00157532	1	1	"S"	342950	"s_Parashewanella spongiae"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Alteromonadales|f_Shewanellaceae|g_Parashewanella|s_Parashewanella spongiae"
0.00315065	2	0	"F"	267888	"f_Pseudoalteromonadaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Alteromonadales|f_Pseudoalteromonadaceae"
0.00315065	2	1	"G"	53246	"g_Pseudoalteromonas"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Alteromonadales|f_Pseudoalteromonadaceae|g_Pseudoalteromonas"
0.00157532	1	1	"S"	2490635	"s_Pseudoalteromonas sp. Xi13"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Alteromonadales|f_Pseudoalteromonadaceae|g_Pseudoalteromonas|s_Pseudoalteromonas sp. Xi13"
0.00157532	1	0	"F"	267889	"f_Colwelliaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Alteromonadales|f_Colwelliaceae"
0.00157532	1	0	"G"	1407056	"g_Litorilituus"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Alteromonadales|f_Colwelliaceae|g_Litorilituus"
0.00157532	1	1	"S"	718192	"s_Litorilituus sediminis"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Alteromonadales|f_Colwelliaceae|g_Litorilituus|s_Litorilituus sediminis"
0.00472597	3	0	"O"	72274	"o_Pseudomonadales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pseudomonadales"
0.00315065	2	0	"F"	468	"f_Moraxellaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pseudomonadales|f_Moraxellaceae"
0.00315065	2	0	"G"	469	"g_Acinetobacter"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pseudomonadales|f_Moraxellaceae|g_Acinetobacter"
0.00157532	1	1	"S"	40215	"s_Acinetobacter junii"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pseudomonadales|f_Moraxellaceae|g_Acinetobacter|s_Acinetobacter junii"
0.00157532	1	0	"-"	909768	"-_Acinetobacter calcoaceticus/baumannii complex"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pseudomonadales|f_Moraxellaceae|g_Acinetobacter|-_Acinetobacter calcoaceticus/baumannii complex"
0.00157532	1	1	"S"	470	"s_Acinetobacter baumannii"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pseudomonadales|f_Moraxellaceae|g_Acinetobacter|-_Acinetobacter calcoaceticus/baumannii complex|s_Acinetobacter baumannii"
0.00157532	1	0	"F"	135621	"f_Pseudomonadaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pseudomonadales|f_Pseudomonadaceae"
0.00157532	1	0	"G"	286	"g_Pseudomonas"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pseudomonadales|f_Pseudomonadaceae|g_Pseudomonas"
0.00157532	1	0	"-"	136843	"-_Pseudomonas fluorescens group"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pseudomonadales|f_Pseudomonadaceae|g_Pseudomonas|-_Pseudomonas fluorescens group"
0.00157532	1	1	"S"	47883	"s_Pseudomonas synxantha"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pseudomonadales|f_Pseudomonadaceae|g_Pseudomonas|-_Pseudomonas fluorescens group|s_Pseudomonas synxantha"
0.00472597	3	0	"O"	135623	"o_Vibrionales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Vibrionales"
0.00472597	3	0	"F"	641	"f_Vibrionaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Vibrionales|f_Vibrionaceae"
0.00472597	3	0	"G"	662	"g_Vibrio"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Vibrionales|f_Vibrionaceae|g_Vibrio"
0.00157532	1	1	"S"	190893	"s_Vibrio coralliilyticus"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Vibrionales|f_Vibrionaceae|g_Vibrio|s_Vibrio coralliilyticus"
0.00157532	1	1	"S"	687	"s_Vibrio gazogenes"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Vibrionales|f_Vibrionaceae|g_Vibrio|s_Vibrio gazogenes"
0.00157532	1	1	"S"	1435069	"s_Vibrio tritonius"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Vibrionales|f_Vibrionaceae|g_Vibrio|s_Vibrio tritonius"
0.00472597	3	0	"O"	135614	"o_Xanthomonadales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Xanthomonadales"
0.00472597	3	0	"F"	32033	"f_Xanthomonadaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Xanthomonadales|f_Xanthomonadaceae"
0.00157532	1	0	"G"	68	"g_Lysobacter"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Xanthomonadales|f_Xanthomonadaceae|g_Lysobacter"
0.00157532	1	1	"S"	262324	"s_Lysobacter gummosus"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Xanthomonadales|f_Xanthomonadaceae|g_Lysobacter|s_Lysobacter gummosus"
0.00157532	1	0	"G"	338	"g_Xanthomonas"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Xanthomonadales|f_Xanthomonadaceae|g_Xanthomonas"
0.00157532	1	1	"S"	347	"s_Xanthomonas oryzae"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Xanthomonadales|f_Xanthomonadaceae|g_Xanthomonas|s_Xanthomonas oryzae"
0.00157532	1	0	"G"	40323	"g_Stenotrophomonas"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Xanthomonadales|f_Xanthomonadaceae|g_Stenotrophomonas"
0.00157532	1	0	"-"	995085	"-_Stenotrophomonas maltophilia group"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Xanthomonadales|f_Xanthomonadaceae|g_Stenotrophomonas|-_Stenotrophomonas maltophilia group"
0.00157532	1	1	"S"	40324	"s_Stenotrophomonas maltophilia"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Xanthomonadales|f_Xanthomonadaceae|g_Stenotrophomonas|-_Stenotrophomonas maltophilia group|s_Stenotrophomonas maltophilia"
0.00315065	2	0	"O"	72273	"o_Thiotrichales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Thiotrichales"
0.00315065	2	0	"F"	34064	"f_Francisellaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Thiotrichales|f_Francisellaceae"
0.00315065	2	0	"G"	262	"g_Francisella"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Thiotrichales|f_Francisellaceae|g_Francisella"
0.00157532	1	0	"S"	263	"s_Francisella tularensis"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Thiotrichales|f_Francisellaceae|g_Francisella|s_Francisella tularensis"
0.00157532	1	1	"-"	264	"-_Francisella tularensis subsp. novicida"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Thiotrichales|f_Francisellaceae|g_Francisella|s_Francisella tularensis|-_Francisella tularensis subsp. novicida"
0.00157532	1	1	"S"	28110	"s_Francisella philomiragia"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Thiotrichales|f_Francisellaceae|g_Francisella|s_Francisella philomiragia"
0.00157532	1	0	"O"	135619	"o_Oceanospirillales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Oceanospirillales"
0.00157532	1	0	"F"	1920240	"f_Kangiellaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Oceanospirillales|f_Kangiellaceae"
0.00157532	1	0	"G"	261963	"g_Kangiella"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Oceanospirillales|f_Kangiellaceae|g_Kangiella"
0.00157532	1	1	"S"	1144748	"s_Kangiella sediminilitoris"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Oceanospirillales|f_Kangiellaceae|g_Kangiella|s_Kangiella sediminilitoris"
0.00157532	1	0	"-"	118884	"-_unclassified Gammaproteobacteria"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|-_unclassified Gammaproteobacteria"
0.00157532	1	0	"G"	655184	"g_Candidatus Thioglobus"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|-_unclassified Gammaproteobacteria|g_Candidatus Thioglobus"
0.00157532	1	1	"S"	1427364	"s_Candidatus Thioglobus singularis"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|-_unclassified Gammaproteobacteria|g_Candidatus Thioglobus|s_Candidatus Thioglobus singularis"
0.00157532	1	0	"O"	135625	"o_Pasteurellales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales"
0.00157532	1	0	"F"	712	"f_Pasteurellaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae"
0.00157532	1	0	"G"	416916	"g_Aggregatibacter"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae|g_Aggregatibacter"
0.00157532	1	0	"S"	739	"s_Aggregatibacter segnis"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae|g_Aggregatibacter|s_Aggregatibacter segnis"
0.00157532	1	1	"-"	888057	"-_Aggregatibacter segnis ATCC 33393"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae|g_Aggregatibacter|s_Aggregatibacter segnis|-_Aggregatibacter segnis ATCC 33393"
0.00157532	1	0	"O"	1706369	"o_Cellvibrionales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Cellvibrionales"
0.00157532	1	0	"F"	1706371	"f_Cellvibrionaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Cellvibrionales|f_Cellvibrionaceae"
0.00157532	1	0	"G"	2036021	"g_Agarilytica"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Cellvibrionales|f_Cellvibrionaceae|g_Agarilytica"
0.00157532	1	1	"S"	1737490	"s_Agarilytica rhodophyticola"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Cellvibrionales|f_Cellvibrionaceae|g_Agarilytica|s_Agarilytica rhodophyticola"
0.0173286	11	0	"-"	68525	"-_delta/epsilon subdivisions"	4	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions"
0.0157532	10	0	"C"	29547	"c_Epsilonproteobacteria"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria"
0.0157532	10	0	"O"	213849	"o_Campylobacterales"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales"
0.0157532	10	0	"F"	72294	"f_Campylobacteraceae"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae"
0.00945194	6	0	"G"	194	"g_Campylobacter"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|g_Campylobacter"
0.00472597	3	0	"S"	1965231	"s_Campylobacter pinnipediorum"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|g_Campylobacter|s_Campylobacter pinnipediorum"
0.00472597	3	3	"-"	1660067	"-_Campylobacter pinnipediorum subsp. pinnipediorum"	10	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|g_Campylobacter|s_Campylobacter pinnipediorum|-_Campylobacter pinnipediorum subsp. pinnipediorum"
0.00157532	1	1	"S"	199	"s_Campylobacter concisus"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|g_Campylobacter|s_Campylobacter concisus"
0.00157532	1	0	"S"	200	"s_Campylobacter curvus"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|g_Campylobacter|s_Campylobacter curvus"
0.00157532	1	1	"-"	360105	"-_Campylobacter curvus 525.92"	10	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|g_Campylobacter|s_Campylobacter curvus|-_Campylobacter curvus 525.92"
0.00157532	1	1	"S"	28898	"s_Campylobacter helveticus"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|g_Campylobacter|s_Campylobacter helveticus"
0.0063013	4	0	"-"	2321108	"-_Arcobacter group"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|-_Arcobacter group"
0.00315065	2	0	"G"	28196	"g_Arcobacter"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|-_Arcobacter group|g_Arcobacter"
0.00157532	1	0	"S"	603050	"s_Arcobacter mytili"	10	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|-_Arcobacter group|g_Arcobacter|s_Arcobacter mytili"
0.00157532	1	1	"-"	1032238	"-_Arcobacter mytili LMG 24559"	11	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|-_Arcobacter group|g_Arcobacter|s_Arcobacter mytili|-_Arcobacter mytili LMG 24559"
0.00157532	1	1	"S"	663364	"s_Arcobacter bivalviorum"	10	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|-_Arcobacter group|g_Arcobacter|s_Arcobacter bivalviorum"
0.00315065	2	1	"-"	2321207	"-_unclassified Arcobacter group"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|-_Arcobacter group|-_unclassified Arcobacter group"
0.00157532	1	1	"S"	1850254	"s_Arcobacter sp. LPB0137"	10	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Epsilonproteobacteria|o_Campylobacterales|f_Campylobacteraceae|-_Arcobacter group|-_unclassified Arcobacter group|s_Arcobacter sp. LPB0137"
0.00157532	1	0	"C"	28221	"c_Deltaproteobacteria"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Deltaproteobacteria"
0.00157532	1	0	"O"	213115	"o_Desulfovibrionales"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Deltaproteobacteria|o_Desulfovibrionales"
0.00157532	1	0	"F"	194924	"f_Desulfovibrionaceae"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Deltaproteobacteria|o_Desulfovibrionales|f_Desulfovibrionaceae"
0.00157532	1	0	"G"	872	"g_Desulfovibrio"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Deltaproteobacteria|o_Desulfovibrionales|f_Desulfovibrionaceae|g_Desulfovibrio"
0.00157532	1	0	"S"	184917	"s_Desulfovibrio magneticus"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Deltaproteobacteria|o_Desulfovibrionales|f_Desulfovibrionaceae|g_Desulfovibrio|s_Desulfovibrio magneticus"
0.00157532	1	1	"-"	573370	"-_Desulfovibrio magneticus RS-1"	10	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|-_delta/epsilon subdivisions|c_Deltaproteobacteria|o_Desulfovibrionales|f_Desulfovibrionaceae|g_Desulfovibrio|s_Desulfovibrio magneticus|-_Desulfovibrio magneticus RS-1"
0.00787662	5	0	"C"	28216	"c_Betaproteobacteria"	4	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria"
0.0063013	4	0	"O"	80840	"o_Burkholderiales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales"
0.00315065	2	0	"F"	75682	"f_Oxalobacteraceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Oxalobacteraceae"
0.00157532	1	0	"G"	963	"g_Herbaspirillum"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Oxalobacteraceae|g_Herbaspirillum"
0.00157532	1	1	"S"	2025949	"s_Herbaspirillum sp. meg3"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Oxalobacteraceae|g_Herbaspirillum|s_Herbaspirillum sp. meg3"
0.00157532	1	1	"G"	149698	"g_Massilia"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Oxalobacteraceae|g_Massilia"
0.00157532	1	0	"F"	119060	"f_Burkholderiaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Burkholderiaceae"
0.00157532	1	0	"G"	32008	"g_Burkholderia"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Burkholderiaceae|g_Burkholderia"
0.00157532	1	1	"S"	758793	"s_Burkholderia insecticola"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|f_Burkholderiaceae|g_Burkholderia|s_Burkholderia insecticola"
0.00157532	1	0	"-"	119065	"-_unclassified Burkholderiales"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|-_unclassified Burkholderiales"
0.00157532	1	0	"-"	80841	"-_unclassified Burkholderiales (miscellaneous)"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|-_unclassified Burkholderiales|-_unclassified Burkholderiales (miscellaneous)"
0.00157532	1	1	"S"	864051	"s_Burkholderiales bacterium JOSHI_001"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Burkholderiales|-_unclassified Burkholderiales|-_unclassified Burkholderiales (miscellaneous)|s_Burkholderiales bacterium JOSHI_001"
0.00157532	1	0	"O"	206351	"o_Neisseriales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Neisseriales"
0.00157532	1	0	"F"	481	"f_Neisseriaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Neisseriales|f_Neisseriaceae"
0.00157532	1	0	"G"	59	"g_Vitreoscilla"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Neisseriales|f_Neisseriaceae|g_Vitreoscilla"
0.00157532	1	1	"S"	96942	"s_Vitreoscilla sp. C1"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Betaproteobacteria|o_Neisseriales|f_Neisseriaceae|g_Vitreoscilla|s_Vitreoscilla sp. C1"
0.00157532	1	0	"C"	28211	"c_Alphaproteobacteria"	4	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria"
0.00157532	1	0	"O"	356	"o_Rhizobiales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales"
0.00157532	1	0	"F"	772	"f_Bartonellaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Bartonellaceae"
0.00157532	1	0	"G"	773	"g_Bartonella"	7	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Bartonellaceae|g_Bartonella"
0.00157532	1	0	"S"	56426	"s_Bartonella clarridgeiae"	8	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Bartonellaceae|g_Bartonella|s_Bartonella clarridgeiae"
0.00157532	1	1	"-"	696125	"-_Bartonella clarridgeiae 73"	9	"-_root|-_cellular organisms|d_Bacteria|p_Proteobacteria|c_Alphaproteobacteria|o_Rhizobiales|f_Bartonellaceae|g_Bartonella|s_Bartonella clarridgeiae|-_Bartonella clarridgeiae 73"
0.0756156	48	0	"-"	1783272	"-_Terrabacteria group"	3	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group"
0.048835	31	0	"P"	1239	"p_Firmicutes"	4	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes"
0.0267805	17	0	"C"	91061	"c_Bacilli"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli"
0.0189039	12	1	"O"	1385	"o_Bacillales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales"
0.00945194	6	0	"F"	186817	"f_Bacillaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Bacillaceae"
0.00472597	3	1	"G"	84406	"g_Virgibacillus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Bacillaceae|g_Virgibacillus"
0.00157532	1	1	"S"	302167	"s_Virgibacillus dokdonensis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Bacillaceae|g_Virgibacillus|s_Virgibacillus dokdonensis"
0.00157532	1	1	"S"	2419842	"s_Virgibacillus sp. Bac332"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Bacillaceae|g_Virgibacillus|s_Virgibacillus sp. Bac332"
0.00157532	1	0	"G"	1386	"g_Bacillus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Bacillales|f_Bacillaceae|g_Bacillus"
